NAME,NAME_EN,AMENITY,SHOP,OSM_TYPE,OSM_ID,longitude,latitude
,,fast_food,,node,12386014422,23.3936532,42.6473002
Рибария 43,,fast_food,,node,12386452242,23.3146824,42.7003684
Мартосинки,,fast_food,,node,12386452250,23.3141864,42.7004535
,,restaurant,,node,12386691816,23.3091626,42.7012954
,,fast_food,,node,12386691821,23.3101282,42.7011221
,,fast_food,,node,12388198835,23.328446,42.7055509
Месцето,,fast_food,,node,12388200178,23.3319163,42.7089023
,,food_court,,node,12388230807,23.3425122,42.7225379
Милениум,,cafe,,node,12388237002,23.3307059,42.7064972
Green Deli Cafe,,cafe,,node,12389679493,23.3240316,42.6656612
CentralЪ,,restaurant,,node,12391323342,23.3213754,42.6992963
,,food_court,,node,12392503256,23.2424403,42.7367561
,,food_court,,node,12392514089,23.2432983,42.7371285
,,fast_food,,node,12396488643,23.2919524,42.6853952
Sultan,,fast_food,,node,12397955918,23.3281917,42.698207
,,fast_food,,node,12400210669,23.3356992,42.6989304
,,fast_food,,node,12400224274,23.3322911,42.698705
The Pit,,bar,,node,12400224275,23.3344652,42.7003414
Emily,,restaurant,,node,12400231400,23.3332126,42.7029985
Вкусно вкусно,,fast_food,,node,12400238608,23.3340539,42.698775
,,fast_food,,node,12400241190,23.3322801,42.6987804
Братя Мачеви,,fast_food,,node,12400814470,23.319035,42.7010109
Бистро 36,,cafe,,node,12400814472,23.3192092,42.701417
Kofein,,cafe,,node,12409591571,23.3306616,42.6985796
,,fast_food,,node,12409629922,23.3305912,42.7043709
Кюфтето,,fast_food,,node,12409640291,23.328768,42.7036399
Пецарията,,fast_food,,node,12409642216,23.3307904,42.6984609
Дворецът на драконите,,fast_food,,node,12409649158,23.3287639,42.7035307
Баничките на Илиян са най-вкусни,,fast_food,,node,12410133153,23.3000234,42.7071041
Plan B,,restaurant,,node,12412782042,23.3402158,42.699024
Tasty Kebab,,fast_food,,node,12416931090,23.316897,42.7021535
Costa,,cafe,,node,12425889800,23.3192098,42.6853161
Гозба,,fast_food,,node,12425913447,23.3162427,42.6594791
Интерленд,,restaurant,,node,12433980676,23.2727437,42.6796479
Sakura,,restaurant,,node,12435812211,23.3059326,42.724985
,,pub,,node,12436970968,23.3327183,42.7019449
The Great Cities,,restaurant,,node,12436971867,23.3304444,42.6993884
Bitter Sweet,,cafe,,node,12436984299,23.3291691,42.6973597
Сабале,,restaurant,,node,12436995530,23.3286673,42.6986459
Lemoni,,fast_food,,node,12436996659,23.3304472,42.6997775
,,fast_food,,node,12437171733,23.3053883,42.6671645
Raffy,,fast_food,,node,12437171734,23.3053821,42.6671502
Палачинки XXXL,,fast_food,,node,12437171735,23.3053851,42.6671352
Pizza Lab,,fast_food,,node,12438544339,23.365343,42.6675194
RepEat,,fast_food,,node,12438544340,23.3652799,42.6674833
Papa John's,,fast_food,,node,12438559463,23.3494016,42.7246683
,,fast_food,,node,12439541780,23.3606587,42.7025683
,,fast_food,,node,12439541787,23.3602035,42.7024842
,,fast_food,,node,12439541788,23.3600607,42.7024578
,,fast_food,,node,12439541789,23.3600998,42.702465
,,fast_food,,node,12439541790,23.3600167,42.7024496
Alibi bar & grill,,restaurant,,node,12444394097,23.2947197,42.6826305
Таланти,Talents,restaurant,,node,12444457387,23.2904631,42.6815157
Chicken Shack,,fast_food,,node,12459088909,23.3806714,42.635955
Гаваза,,fast_food,,node,12459132601,23.3807914,42.6357766
Ладога,,restaurant,,node,12459616512,23.2787097,42.6703742
Barista Coffee And More,,cafe,,node,12468692532,23.3738804,42.6284271
Xian Wei Hot Pot,,restaurant,,node,12471157521,23.3410702,42.6519747
,,fast_food,,node,12472629840,23.4562538,42.7088828
IV Burger,,fast_food,,node,12472629841,23.4561932,42.7089408
Senior Burrito,,fast_food,,node,12472629842,23.4562046,42.7090016
Pizzoni,,fast_food,,node,12472629843,23.4562071,42.7090555
,,cafe,,node,12472629891,23.4585413,42.7086665
Бистро Градина,,restaurant,,node,12473585164,23.3701291,42.6784233
Стол 35,,restaurant,,node,12473585165,23.3700823,42.6783675
Costa,,cafe,,node,12480392002,23.4136491,42.6883839
,,fast_food,,node,12486390672,23.3320222,42.7006321
,,fast_food,,node,12486711165,23.3249682,42.7044626
Синева,,restaurant,,node,12486722550,23.3269529,42.7018329
Динариз,,fast_food,,node,12486733833,23.3284839,42.7037328
Aureline,,cafe,,node,12488576190,23.3270245,42.6983014
Mochi,,restaurant,,node,12488602824,23.3259608,42.7027035
Famous II,,restaurant,,node,12496045507,23.3162056,42.6703559
Subway,,fast_food,,node,12500953158,23.3141928,42.6574297
Punkt,,cafe,,node,12504667028,23.3112186,42.6506567
Gossip Bar.B.Q,,restaurant,,node,12507022248,23.3131716,42.6603459
Freya,,cafe,,node,12507030380,23.3135488,42.6607489
,,fast_food,,node,12507043743,23.3132168,42.6607447
Роденец,,fast_food,,node,12507043802,23.3117917,42.6606012
,,fast_food,,node,12507053054,23.3119254,42.6606044
,,fast_food,,node,12509301951,23.3043796,42.6870584
Raffy,,ice_cream,,node,12518359408,23.305336,42.6651354
Vinitalia,,restaurant,,node,12520728268,23.3256183,42.7038871
Caffé Diemme,,cafe,,node,12520739974,23.3253769,42.7015835
Одред,,cafe,,node,12520742030,23.3260732,42.6995854
Bloom,,cafe,,node,12520751991,23.3253564,42.700807
Mandarin House,,restaurant,,node,12522315127,23.3256426,42.6662452
Fresco Garden,,fast_food,,node,12522326188,23.3248798,42.6656513
Неро,,restaurant,,node,12528933085,23.2884642,42.6593326
Met Café,,cafe,,node,12529159538,23.3120464,42.6394974
Deli Sushi,,restaurant,,node,12529178799,23.3133208,42.6391842
Tavola Calda,,fast_food,,node,12539191556,23.3259587,42.6985138
Coba,,bar,,node,12539221133,23.3262464,42.6974733
Mangi & Piangi,,fast_food,,node,12539492188,23.377595,42.6481309
Dimitrov,,restaurant,,node,12542046361,23.3243092,42.7010631
Lobby Bar - Central Club,,bar,,node,12542069269,23.3228252,42.7007574
Los Muchachos,,restaurant,,node,12542069962,23.3249509,42.7009783
Cheesus,,fast_food,,node,12542082212,23.3247255,42.6989135
Com Bar,,pub,,node,12542082214,23.324021,42.7016783
Фаншан,,restaurant,,node,12542082657,23.3233929,42.7018772
Хапката,,fast_food,,node,12542088005,23.3252546,42.6995935
Coffee Time,,cafe,,node,12542091558,23.3241618,42.7007247
Кухнята на Милен Рачин,,fast_food,,node,12546119068,23.2546803,42.676996
The Wave,,restaurant,,node,12546125322,23.2556602,42.6781097
,,cafe,,node,12546130088,23.2646025,42.6792654
Пикантико,,restaurant,,node,12546130918,23.2556471,42.6774306
,,cafe,,node,12546139441,23.2528181,42.6774453
,,fast_food,,node,12546140267,23.2541009,42.678116
,,cafe,,node,12546143234,23.2531719,42.676818
,,fast_food,,node,12546150381,23.2537944,42.6773765
Mambo №5,,fast_food,,node,12546181289,23.2574512,42.6780387
,,cafe,,node,12546181593,23.2540782,42.679279
,,fast_food,,node,12549100149,23.3291021,42.7062068
Джункай,,restaurant,,node,12562273410,23.3203058,42.6997751
Onda,,cafe,,node,12566961482,23.4141246,42.6901952
Комедия Клуб София,,bar,,node,12573796459,23.3440154,42.6512799
Urban Legend,,bar,,node,12573804950,23.3430964,42.6512931
,,cafe,,node,12582010234,23.3560931,42.7036127
a Priori,,restaurant,,node,12587500498,23.37543,42.6253459
Българска мераклийска кухня,,fast_food,,node,12593359214,23.2846104,42.6776249
Berliner Doner Kebab,,fast_food,,node,12595789517,23.3172423,42.7177917
Happy Lunch,,restaurant,,node,12603017992,23.3153509,42.6514514
,,cafe,,node,12607617101,23.2774173,42.6582301
,,cafe,,node,12612634407,23.2715715,42.6581524
The Shots,,bar,,node,12636321901,23.3461178,42.6537905
Mistolofood,,fast_food,,node,12647606749,23.3001585,42.6797011
,,fast_food,,node,12648515319,23.2913536,42.7347683
Rabbit Hole,,bar,,node,12652443914,23.3195953,42.6975011
Траяна,,restaurant,,node,12652451385,23.3202003,42.6973715
,,fast_food,,node,12653929556,23.3659795,42.6754877
Дворець,,fast_food,,node,12655907512,23.3331885,42.6291837
by Chef Alexieff,,fast_food,,node,12656753743,23.3192584,42.6976993
Печен(си) картоф,,fast_food,,node,12656788448,23.3191107,42.6980311
Обедна кутия,,restaurant,,node,12656797938,23.3189532,42.6967336
Alegria,,fast_food,,node,12656815997,23.3199912,42.7001413
Porto di Mare,,restaurant,,node,12657086997,23.3258798,42.6709977
,,fast_food,,node,12659959010,23.3184424,42.6995503
Соц. Пица,,fast_food,,node,12659969411,23.3182974,42.6970498
Ла кокот,,restaurant,,node,12659972005,23.3180566,42.6961673
Inabun,,fast_food,,node,12659972006,23.3181397,42.6970561
,,fast_food,,node,12660916300,23.2671626,42.7298939
The Steps,,restaurant,,node,12662817493,23.317113,42.6980033
Avenue,,pub,,node,12662839007,23.3160437,42.6986526
Mr. & Mrs. Brunch,,restaurant,,node,12662840547,23.3161946,42.6955099
The People House,,restaurant,,node,12662846323,23.3160534,42.6956649
La Betina,,restaurant,,node,12662859465,23.3170327,42.697829
Бистро Позитано,,fast_food,,node,12662937805,23.3160219,42.6967284
Сава,,restaurant,,node,12662939913,23.3154496,42.6971987
Casa dei Barone,,restaurant,,node,12662939914,23.3159282,42.6966919
Кофилин,,cafe,,node,12662942350,23.3154628,42.6968944
,,fast_food,,node,12666749624,23.3196393,42.7026359
,,fast_food,,node,12666750027,23.3179499,42.7002465
Barila,,bar,,node,12666759452,23.3176136,42.699762
Capella Play,,restaurant,,node,12668874335,23.2449432,42.6604567
The Chameleon на чехов,,restaurant,,node,12669717092,23.3586083,42.6701112
Меркурий,,restaurant,,node,12669724122,23.3680779,42.6749293
Amore Gelati,,ice_cream,,node,12669747842,23.3503371,42.6702071
Кулинарен дюкян,,restaurant,,node,12669761323,23.3654657,42.6742033
Tea & Eat 1999,,cafe,,node,12669767333,23.3650369,42.6716087
,,fast_food,,node,12673465714,23.3002361,42.685883
Art Bistro 158,,restaurant,,node,12676503197,23.3202275,42.700921
Art Hotel 158,,bar,,node,12676565311,23.3202811,42.7009796
Diuan,,restaurant,,node,12676593829,23.3205508,42.7026794
Sasaguri,,restaurant,,node,12681342103,23.3104675,42.679727
,,fast_food,,node,12681348700,23.3132136,42.6798546
,,fast_food,,node,12681350342,23.3132583,42.6799262
,,fast_food,,node,12681358551,23.3130136,42.6801956
,,fast_food,,node,12681360292,23.3134222,42.6802412
,,fast_food,,node,12700615251,23.277514,42.6881651
,,fast_food,,node,12700700841,23.2868876,42.6835732
Лелки Хухавелки,,fast_food,,node,12702184582,23.4000839,42.6791269
Gourmet food hub,,fast_food,,node,12705384663,23.2654241,42.6637761
Man Cave,,bar,,node,12707444212,23.3826111,42.6277399
Заслон „Черни връх“,Cherni vrah shelter,restaurant,,node,12715376388,23.2784826,42.5637474
Veshta,,cafe,,node,12731759008,23.1484187,42.7058771
Мис Каприз,,restaurant,,node,12741553588,23.3109131,42.6984924
Pizza fantasy,,fast_food,,node,12741620158,23.3126253,42.6982513
Апетитъ,,fast_food,,node,12741627814,23.3107797,42.6985111
Кухнята на Слави,,fast_food,,node,12741636709,23.3107639,42.6982089
Pancake House,,fast_food,,node,12748076166,23.3451043,42.6534253
KFC,,fast_food,,node,12748138424,23.3085285,42.6807063
Da Mamma Carla and Fabio,,restaurant,,node,12749965501,23.3244676,42.6925946
Комат,Komat,restaurant,,node,12750240901,23.3180778,42.7012783
Waterland garden,,restaurant,,node,12752711155,23.2834402,42.6579783
Soup Bar,,fast_food,,node,12754097297,23.3457276,42.6516826
Umbrella Kitchen,,restaurant,,node,12754152601,23.3468261,42.6519321
Centobuchi,,restaurant,,node,12782845122,23.3265411,42.6792518
Deja Vu,,restaurant,,node,12786046002,23.3580886,42.6794959
,,fast_food,,node,12786430522,23.3006064,42.681947
Lunchspot,,restaurant,,node,12786857447,23.3015245,42.6873396
Магазин4ето,,cafe,,node,12787526336,23.3756861,42.6403007
с Меракь,,fast_food,,node,12787526337,23.3755711,42.6402891
Allegro,,restaurant,,node,12795502912,23.2636721,42.6746277
,,cafe,,node,12800626804,23.2988114,42.6752034
Park Bar,,bar,,node,12804864402,23.3395124,42.6934197
Bar&Dinner77,,restaurant,,node,12810978767,23.3071588,42.7325027
Dolci e salati,,fast_food,,node,12812282515,23.2668301,42.6674401
Smashcore,,fast_food,,node,12813759382,23.3526109,42.6696421
Street Chefs,,fast_food,,node,12813777223,23.3529064,42.669503
Grano,,fast_food,,node,12813798503,23.3526786,42.669508
Gelato,,ice_cream,,node,12813798791,23.3526452,42.6695666
Плажът,,fast_food,,node,12820817058,23.3416145,42.5866608
,,fast_food,,node,12837079526,23.3211361,42.7015582
,,fast_food,,node,12837107219,23.3209387,42.7039312
Славия,,restaurant,,node,12837489971,23.2721033,42.679186
,,restaurant,,node,12840188133,23.321753,42.704331
Menu,,fast_food,,node,12844329321,23.3201029,42.7029971
Sterling Club 4 Pompei,,bar,,node,12844359979,23.3172031,42.7004976
Djanam Sky Club,,restaurant,,node,12849274097,23.3083787,42.6920681
,,fast_food,,node,12851569963,23.399767,42.6652294
Raffy,,ice_cream,,node,12851569964,23.3998657,42.6652737
Ресторант,,restaurant,,node,12854108739,23.3394126,42.6847731
Чичко Мекичко,,fast_food,,node,12864896599,23.2810196,42.6719566
Your Coffee,,cafe,,node,12871168149,23.3122353,42.6977105
Домашната кухнята на баба,,fast_food,,node,12871172747,23.3121624,42.6975058
,,fast_food,,node,12871174245,23.3122206,42.697647
Бюфетът,,fast_food,,node,12871176608,23.3120502,42.693385
,,fast_food,,node,12871343695,23.2871405,42.6953215
Aladin Foods,,fast_food,,node,12871420424,23.2871179,42.6955486
Aroma coffee house,,cafe,,node,12871474869,23.285764,42.7001832
,,fast_food,,node,12871524067,23.2862795,42.7023474
Domino's,,fast_food,,node,12875725561,23.2857264,42.6952184
Мото,,restaurant,,node,12875816836,23.2924152,42.7009954
mr. дюнер,,fast_food,,node,12875820386,23.2927799,42.700985
Кулинарни изкушения,,fast_food,,node,12875825410,23.2943213,42.7007887
Бохем,,restaurant,,node,12875840618,23.2935877,42.7013602
,,restaurant,,node,12888121466,23.2982467,42.7054883
"Механа ""Вкусно""",,restaurant,,node,12889271646,23.3851573,42.6405392
,,fast_food,,node,12899339396,23.144677,42.7078084
Нещо вкусно,,fast_food,,node,12899356882,23.1447976,42.707855
,,fast_food,,node,12906077350,23.3797631,42.7075833
Скарата,,fast_food,,node,12906090750,23.3798482,42.7077569
,,cafe,,node,12906093031,23.3772731,42.7130868
,,fast_food,,node,12906100905,23.3773076,42.7132441
Фантастико,,fast_food,,node,12906105575,23.3787579,42.7104241
,,fast_food,,node,12912833813,23.386403,42.7040093
Out Of Office,,fast_food,,node,12920975834,23.3995473,42.6805402
Gaya Gelato,,ice_cream,,node,12925660101,23.3167886,42.6869874
,,fast_food,,node,12945161038,23.3202577,42.7122281
McDonald's,,fast_food,,node,12947634868,23.3530761,42.6915283
Burger King,,fast_food,,node,12947634869,23.353006,42.6916539
Fish a Chick,,fast_food,,node,12949383448,23.3089246,42.698282
Subway,,fast_food,,node,12949383449,23.3089285,42.6983562
Mr. Zoro,,fast_food,,node,12959926962,23.3575264,42.6502822
Babino Selo,,fast_food,,node,12962128624,23.4001917,42.6482762
Porto Maltese,,food_court,,node,12973085431,23.3133638,42.6574421
Casa Nostra,,fast_food,,node,12976917025,23.3154868,42.7002276
Junkbox,,fast_food,,node,12979386256,23.3117506,42.7006954
Lemon bistro,,restaurant,,node,12979450741,23.3123517,42.6998365
Acho,,fast_food,,node,12979453272,23.3109557,42.700952
Chatime,,cafe,,node,12979475393,23.318284,42.6849819
Ararat,,restaurant,,node,12981754959,23.3144078,42.7011118
Murray,,restaurant,,node,12985285092,23.3171207,42.7067663
Чановете,,restaurant,,node,12987250773,23.3827172,42.6280381
Закуските на баба,,fast_food,,node,12987261660,23.375966,42.631461
,,restaurant,,node,12987378510,23.3777536,42.6297121
Софийска баница,,fast_food,,node,12991981595,23.4020035,42.647683
Crystal,,fast_food,,node,13002427077,23.3533693,42.6235025
Bitcoin Bar Bulgaria,,pub,,node,13009358904,23.3003554,42.6726894
Филиповска скара,,restaurant,,node,13009501760,23.2211367,42.7203228
Роден Край,,restaurant,,node,13012022608,23.3439314,42.6491146
,,fast_food,,node,13022811765,23.322964,42.7110918
Нож и вилица,,fast_food,,node,13026053391,23.3194206,42.6683973
Дон дюнер,,fast_food,,node,13026084171,23.3194345,42.668422
,,fast_food,,node,13026157248,23.2968533,42.6603911
Trend,,restaurant,,node,13047827417,23.3192805,42.6559212
Ниагара,,restaurant,,node,13049716697,23.3160124,42.7023969
Friend's,,cafe,,node,13049725831,23.3130116,42.7038694
Frenchie Tacos,,fast_food,,node,13049729516,23.3154066,42.7041933
Grande Torino,,fast_food,,node,13049735067,23.3131058,42.7042216
Вкусната Кухня,,restaurant,,node,13051666519,23.3303217,42.6875383
,,fast_food,,node,13055828157,23.3169411,42.7037532
Гозби,,fast_food,,node,13055848256,23.3174358,42.7003077
Сия-Бела-Нече,,restaurant,,node,13055872813,23.3169063,42.7036526
Divine,,bar,,node,13056176958,23.3170348,42.6857279
Opa,,restaurant,,node,13056576310,23.3159025,42.658675
,,restaurant,,node,13058265550,23.4580076,42.6324316
При Бъди,,restaurant,,node,13059302668,23.2612801,42.7227618
Омонимо,,restaurant,,node,13059327563,23.2606746,42.7246299
Къщата,,restaurant,,node,13059328472,23.2601157,42.7226221
,,fast_food,,node,13070496767,23.3195118,42.6857633
City Stage,,bar,,node,13070525632,23.3186093,42.6855816
Паприка,,fast_food,,node,13070530068,23.3183799,42.6859378
